item_id,true_value_unscaled,prediction_unscaled,Unscaled Error,true_value_scaled,prediction_scaled
50266,-80.020004,-52.72,27.301254,-0.7245563,-0.4773
104628,39.5,22.05,17.453125,0.35766026,0.1996
47906,77.409996,57.9,19.503746,0.70092356,0.5244
552,-137.14,-137.9,0.7350006,-1.2417603,-1.248
91833,66.82,90.2,23.3675,0.6050344,0.817
23425,142.65999,143.0,0.3400116,1.2917421,1.295
24296,139.14,150.5,11.360001,1.2598696,1.363
46233,0.040000003,-1.366,1.4062109,0.00036218762,-0.01237
19113,-99.23,-166.1,66.895,-0.8984969,-1.504
98694,-0.010000001,-0.2336,0.22364257,-9.0546906e-05,-0.002115
35869,-248.13,-149.9,98.255005,-2.2467403,-1.357
96348,90.26,28.61,61.650627,0.81727636,0.259
68009,-136.88,-112.4,24.505005,-1.239406,-1.018
29496,-1.25,48.38,49.625,-0.011318363,0.438
62682,-3.8500001,23.36,27.209375,-0.03486056,0.2115
55826,38.52,18.5,20.02,0.34878668,0.1675
74245,3.1000001,49.8,46.7125,0.02806954,0.451
85629,158.89,147.1,11.764999,1.4386997,1.332
41973,-3.0500002,1.322,4.372266,-0.027616806,0.01197
15742,-86.96,-76.9,10.084999,-0.7873959,-0.6963
113804,0.5,-0.7354,1.2353516,0.0045273453,-0.00666
14339,154.8,18.33,136.47188,1.401666,0.166
14552,-20.449999,22.14,42.590622,-0.18516842,0.2004
17502,46.02,70.44,24.4175,0.41669685,0.6377
13599,-15.46,-53.97,38.50875,-0.13998552,-0.4888
15629,120.649994,107.56,13.087494,1.0924484,0.974
18031,-156.68001,-215.2,58.569992,-1.4186889,-1.949
12310,-55.23,19.23,74.46437,-0.50009054,0.1742
39153,-85.95,-64.5,21.449997,-0.77825063,-0.584
42713,120.82,95.5,25.32,1.0939877,0.8647
25068,-247.44,-104.7,142.7525,-2.2404926,-0.9478
20565,34.8,43.94,9.137501,0.31510323,0.3977
27010,-67.83,-59.3,8.517502,-0.6141797,-0.537
101788,-64.79,-113.56,48.7725,-0.5866534,-1.028
38343,133.85,53.72,80.131256,1.2119703,0.4863
104365,-20.89,35.62,56.515,-0.18915248,0.3225
52883,49.629997,10.96,38.66906,0.44938427,0.09924
120671,7.2400002,114.6,107.385,0.06555596,1.038
85925,0.020000001,-1.476,1.4955859,0.00018109381,-0.01336
87579,-278.36002,-195.0,83.360016,-2.5204637,-1.766
62154,-17.86,-38.28,20.42125,-0.16171677,-0.3467
32626,2.8200002,-22.78,25.60125,0.025534227,-0.2063
83499,52.1,42.47,9.631248,0.47174937,0.3845
97224,-53.960003,6.86,60.819378,-0.4885911,0.0621
60661,58.89,-80.5,139.39,0.5332307,-0.729
60650,39.69,8.09,31.596249,0.35938066,0.0733
88302,-497.71,-235.4,262.335,-4.50661,-2.13
97528,0.32000002,19.89,19.570625,0.002897501,0.18
52762,39.05,21.1,17.95625,0.35358566,0.191
80620,-32.05,-19.61,12.440624,-0.29020283,-0.1776
11193,166.31999,-224.1,390.445,1.5059761,-2.03
107600,48.52,79.6,31.105,0.4393336,0.7207
69031,-60.34,-24.73,35.605625,-0.54636,-0.224
51197,-120.21001,-78.5,41.710007,-1.0884644,-0.711
48682,17.39,6.93,10.460312,0.15746106,0.06274
47935,-306.11,-319.0,12.890015,-2.7717311,-2.889
60832,-152.09,-176.0,23.910004,-1.3771279,-1.594
30478,-73.350006,-44.62,28.725006,-0.66416156,-0.404
17392,-134.45001,37.44,171.88751,-1.2174032,0.3389
89765,1.15,1.584,0.4339844,0.010412894,0.01434
81469,-33.059998,-35.38,2.3150024,-0.29934806,-0.3203
102568,98.16,47.06,51.097504,0.8888084,0.4263
86606,-0.030000001,4.3,4.3307815,-0.00027164072,0.03894
120201,-0.080000006,-8.016,7.935625,-0.00072437525,-0.0726
73010,-67.69,-32.03,35.658752,-0.612912,-0.29
84995,60.619995,11.13,49.487183,0.5488953,0.10077
19242,-43.760002,-45.4,1.6462479,-0.39623326,-0.4111
54829,0.120000005,4.73,4.610469,0.0010865629,0.04285
63533,-2.7900002,-39.06,36.2725,-0.025262587,-0.3538
107436,-129.26001,-9.0,120.26001,-1.1704093,-0.0815
2200,57.46,65.44,7.977501,0.5202825,0.5923
28253,0.010000001,7.004,6.993906,9.0546906e-05,0.0634
28813,-94.92,-76.94,17.982498,-0.8594712,-0.697
16122,107.770004,-11.98,119.74657,0.975824,-0.10846
60128,-110.52,-80.06,30.457497,-1.0007243,-0.725
18900,-78.73,-93.2,14.457497,-0.7128758,-0.8438
101902,-51.32,-18.23,33.085625,-0.46468672,-0.165
7661,-3.15,-24.31,21.1625,-0.028522275,-0.2201
24976,351.16,259.0,92.16,3.179645,2.346
109513,-427.55002,-395.8,31.800018,-3.871333,-3.584
63968,-117.76,-70.44,47.322502,-1.0662804,-0.6377
25609,-142.45,-116.06,26.387497,-1.2898406,-1.051
98341,-221.73,26.42,248.15187,-2.0076964,0.2393
79648,8.3,26.78,18.48125,0.07515393,0.2426
94200,-79.69,-56.03,23.658752,-0.7215683,-0.5073
90371,2.63,-5.883,8.512813,0.023813836,-0.05325
89059,-13.929999,21.38,35.305,-0.12613183,0.1935
25257,-28.3,23.12,51.425,-0.25624773,0.2094
29567,582.27,646.0,63.72998,5.2722745,5.85
48897,1.11,-6.203,7.313125,0.010050707,-0.05618
107196,-149.05,-142.1,6.925003,-1.3496016,-1.287
102640,0.020000001,24.73,24.714375,0.00018109381,0.224
35503,-81.200005,-41.06,40.137505,-0.7352409,-0.3718
94740,-92.35,-27.95,64.39687,-0.83620065,-0.2532
119743,40.84,1.493,39.346836,0.36979356,0.01352
111861,-30.45,-108.25,77.8,-0.27571532,-0.98
16474,-0.05,-1.428,1.3777344,-0.00045273453,-0.01293
22362,-24.03,-18.72,5.3112507,-0.21758421,-0.1694
44682,-95.659996,-62.0,33.659996,-0.86617166,-0.5615
37502,-0.68,110.44,111.1175,-0.0061571896,1.0
80123,94.090004,-55.28,149.37125,0.85195583,-0.5005
96940,203.39,81.7,121.7025,1.8416334,0.7397
37841,-0.1,-5.688,5.5875,-0.00090546906,-0.0515
64063,-29.179998,125.3,154.4925,-0.26421586,1.135
35611,13.01,-128.0,141.01,0.117801525,-1.159
113218,59.430004,118.2,58.757496,0.53812027,1.07
57521,23.44,-165.0,188.44,0.21224195,-1.494
70422,-39.18,-45.94,6.7574997,-0.35476276,-0.416
69682,8.070001,-7.508,15.577813,0.07307135,-0.068
51989,616.43,12.016,604.41437,5.5815825,0.1088
57154,-2.73,-64.8,62.0825,-0.024719305,-0.587
49358,374.19,246.4,127.815,3.3881745,2.23
72660,-326.01,-318.8,7.26001,-2.9519196,-2.887
75408,-168.2,-112.6,55.574997,-1.5229989,-1.02
56081,307.19,268.0,39.190002,2.7815104,2.426
70449,-30.429998,-15.48,14.953436,-0.2755342,-0.1401
29836,-105.39,-107.5,2.1100006,-0.9542738,-0.9736
116184,0.17,10.93,10.759687,0.0015392974,0.09894
113750,-33.3,-75.94,42.6375,-0.30152118,-0.6875
6128,-0.17,-31.8,31.626875,-0.0015392974,-0.2878
34554,-40.04,-24.52,15.524376,-0.3625498,-0.222
118964,-87.68,-40.7,46.9925,-0.7939153,-0.3684
31586,0.21000001,-7.34,7.549844,0.001901485,-0.06647
15539,70.96,-73.1,144.08499,0.64252084,-0.662
41845,108.86,38.72,70.14125,0.9856936,0.3506
107882,-86.020004,-57.0,29.020004,-0.7788845,-0.516
46359,-261.89,-189.1,72.765015,-2.371333,-1.713
87960,-49.78,27.58,77.35812,-0.45074248,0.2498
88148,195.95999,-60.4,256.36624,1.7743571,-0.547
30653,117.78,12.41,105.37375,1.0664614,0.11237
50896,-14.38,132.5,146.88,-0.13020645,1.199
65237,252.40999,249.6,2.7849884,2.2854943,2.26
119344,-107.979996,-93.5,14.479996,-0.97772545,-0.8467
28515,22.220001,37.25,15.029999,0.20119523,0.3372
107991,0.5,-10.48,10.9765625,0.0045273453,-0.09485
28838,0.010000001,-3.016,3.025625,9.0546906e-05,-0.02731
11388,8.9800005,-10.875,19.855,0.08131112,-0.09845
54083,-8.37,-43.06,34.6925,-0.07578776,-0.39
13975,15.52,-17.84,33.36375,0.1405288,-0.1616
33739,-5.2000003,-114.9,109.675,-0.04708439,-1.04
17479,179.12,160.5,18.619995,1.6218761,1.453
10880,-12.7300005,21.67,34.401875,-0.11526621,0.1962
1763,-0.080000006,-9.625,9.545,-0.00072437525,-0.08716
81138,-93.81,-126.94,33.127502,-0.8494205,-1.149
66773,38.760002,-3.4,42.160393,0.3509598,-0.03079
58517,0.0,14.68,14.6796875,0.0,0.1329
43828,0.05,-39.2,39.2375,0.00045273453,-0.3547
82374,-118.130005,-20.02,98.11438,-1.0696306,-0.1813
12056,0.020000001,5.758,5.7378125,0.00018109381,0.05212
14147,134.16,177.5,43.339996,1.2147772,1.607
105016,-0.020000001,2.928,2.9477344,-0.00018109381,0.0265
117830,-0.07,0.831,0.9010547,-0.00063382834,0.007526
27833,35.059998,49.12,14.065002,0.31745744,0.4448
14953,66.13,-115.5,181.63,0.59878665,-1.046
29130,165.03,174.2,9.220001,1.4942956,1.578
90745,-67.6,-34.72,32.88125,-0.6120971,-0.3145
80731,69.76,15.38,54.37719,0.6316552,0.1393
63837,-214.51001,-155.9,58.63501,-1.9423217,-1.411
118210,0.41000003,0.1481,0.26192874,0.0037124231,0.001341
8109,-178.64,-217.8,39.11,-1.6175299,-1.972
90910,-100.5,-43.84,56.65625,-0.9099964,-0.397
80518,-78.44,-78.1,0.31500244,-0.7102499,-0.7075
34751,-124.189995,-61.22,62.971245,-1.124502,-0.554
29936,-106.98,-38.38,68.605,-0.9686708,-0.3474
101671,-0.020000001,-4.203,4.183125,-0.00018109381,-0.03806
102991,-484.46,-226.8,257.71,-4.3866353,-2.053
16608,25.47,73.9,48.405,0.23062296,0.669
76263,-179.03,-40.9,138.12375,-1.6210612,-0.3704
95157,38.789997,7.74,31.051716,0.35123143,0.07007
29550,-383.85,-56.62,327.225,-3.475643,-0.5127
15986,-0.05,20.27,20.315624,-0.00045273453,0.1835
23129,16.449999,72.3,55.862503,0.14894965,0.655
79199,0.020000001,7.18,7.1596875,0.00018109381,0.065
5883,4.08,11.9,7.8184376,0.036943138,0.1077
65683,-28.76,-22.03,6.72875,-0.2604129,-0.1995
114383,0.97,3.582,2.6120312,0.00878305,0.03244
73510,-123.08,-129.8,6.669998,-1.1144513,-1.175
82166,-84.28,-54.4,29.873749,-0.7631293,-0.4927
7352,-0.05,-6.543,6.4929686,-0.00045273453,-0.05923
5992,159.95999,106.6,53.33499,1.4483882,0.9653
100466,-0.030000001,4.566,4.5964065,-0.00027164072,0.04135
75701,105.59,52.0,53.589996,0.9560847,0.4707
65703,23.74,-6.387,30.126719,0.21495835,-0.05783
4273,133.59,8.92,124.66812,1.2096161,0.0808
49060,76.73,49.22,27.511253,0.6947664,0.4458
38136,105.159996,-98.0,203.16,0.95219123,-0.887
34141,73.65,37.62,36.025,0.6668779,0.3406
75389,34.25,23.92,10.328125,0.31012315,0.2167
75874,-99.22,-10.42,88.79813,-0.8984064,-0.09436
86965,82.25,42.5,39.75,0.7447483,0.3848
101078,-27.5,-69.8,42.3125,-0.24900399,-0.6323
7445,177.94,147.9,30.065002,1.6111916,1.339
101066,-13.63,-94.94,81.3075,-0.12341543,-0.86
54485,-96.1,16.0,112.1,-0.87015575,0.1449
105817,10.92,5.074,5.8457813,0.09887722,0.04596
15598,-32.37,35.16,67.526245,-0.29310033,0.3184
82473,0.05,5.742,5.6921873,0.00045273453,0.052
41316,7.42,-84.06,91.4825,0.067185804,-0.761
86307,12.09,-8.52,20.613438,0.10947121,-0.07715
58326,-10.820001,33.78,44.60125,-0.09797175,0.306
79186,-156.04999,31.52,187.56561,-1.4129844,0.2854
108843,7.57,-37.6,45.16375,0.06854401,-0.3403
51046,45.35,61.3,15.962502,0.4106302,0.555
55045,-286.52,-201.4,85.14499,-2.5943499,-1.823
30599,103.23,47.2,56.042503,0.9347157,0.4272
43013,104.18,-24.61,128.78937,0.94331765,-0.2228
66910,32.109997,33.94,1.8275032,0.2907461,0.3074
109101,119.78,25.16,94.62375,1.0845708,0.2278
55824,33.23,-93.75,126.979996,0.30088735,-0.8486
86263,-73.63,50.6,124.22375,-0.66669685,0.4583
119645,164.2,149.1,15.074997,1.4867802,1.351
51234,-254.81001,-96.8,157.99751,-2.3072257,-0.8765
106707,30.41,-47.06,77.4725,0.27535313,-0.426
83594,77.51,3.307,74.20336,0.7018291,0.02994
54128,6.9900002,13.09,6.1037498,0.06329229,0.1185
76753,-376.44,-381.2,4.8099976,-3.4085476,-3.451
93553,-0.58000004,6.63,7.208906,-0.0052517205,0.06003
98020,-35.26,-21.89,13.369373,-0.31926838,-0.1982
1863,-66.27,-53.16,13.113747,-0.6000543,-0.4814
60948,7.4100003,-5.484,12.894375,0.06709526,-0.04965
78652,-11.820001,19.23,31.054375,-0.10702644,0.1742
115832,-17.23,-48.84,31.61375,-0.15601231,-0.4421
119525,-115.15,0.1877,115.337746,-1.0426476,0.0017
10466,0.43,2.168,1.7379687,0.003893517,0.01962
84493,0.0,-10.37,10.3671875,-0.0,-0.0939
14210,-0.030000001,819.0,819.03,-0.00027164072,7.414
29598,319.26,225.2,94.01001,2.8908005,2.04
75690,41.07,-14.84,55.91375,0.37187612,-0.1344
25158,-113.03999,-105.56,7.4774933,-1.0235422,-0.9556
7806,181.9,180.9,1.0249939,1.6470481,1.638
35814,-94.67,-94.5,0.16999817,-0.85720754,-0.8555
6405,304.86002,173.9,130.98502,2.760413,1.574
106425,-21.94,30.14,52.080627,-0.19865991,0.273
61889,371.47998,364.0,7.4799805,3.3636363,3.297
115155,-161.18,34.5,195.68,-1.459435,0.3123
83492,429.08,460.8,31.670013,3.8851864,4.17
69885,0.51,-57.38,57.885,0.004617892,-0.5195
98024,-481.96,-237.0,244.95999,-4.3639984,-2.146
101539,-120.07001,-127.8,7.7424927,-1.0871967,-1.157
13168,0.27,23.53,23.26125,0.0024447665,0.213
86072,-0.15,-10.586,10.435938,-0.0013582036,-0.0959
62407,7.0400004,21.39,14.350624,0.06374502,0.1937
89411,144.87001,175.8,30.87999,1.311753,1.592
93123,766.48,128.6,637.855,6.940239,1.165
533,19.380001,-26.08,45.458126,0.1754799,-0.2361
70400,-143.17,-151.6,8.455002,-1.29636,-1.373
97971,-0.25,65.06,65.3125,-0.0022636726,0.589
114317,-0.68,-100.44,99.7575,-0.0061571896,-0.909
9901,197.62999,21.89,175.73936,1.7894784,0.1982
7109,-28.800001,-53.34,24.543749,-0.2607751,-0.483
61722,323.87,81.4,242.495,2.9325426,0.737
15435,81.130005,11.55,69.58313,0.73460704,0.10455
46779,168.98001,123.6,45.35501,1.5300616,1.119
43453,2.8400002,48.0,45.16,0.025715321,0.4346
112116,-51.280003,-57.66,6.3762474,-0.46432453,-0.522
113497,21.17,38.44,17.2675,0.19168779,0.3481
9811,-471.86002,-506.5,34.639984,-4.2725463,-4.586
1699,-155.1,-118.3,36.787506,-1.4043825,-1.071
90265,155.01,101.75,53.259995,1.4035676,0.9214
49330,231.09001,259.5,28.409988,2.0924485,2.35
42609,57.430004,74.3,16.882496,0.5200109,0.673
118983,251.43999,96.6,154.81499,2.2767112,0.875
87344,0.27,32.12,31.855,0.0024447665,0.291
98910,-10.990001,-53.25,42.26,-0.09951105,-0.4822
1765,20.300001,-3.334,23.633986,0.18381022,-0.03018
100390,-0.59000003,1.899,2.4894142,-0.0053422675,0.0172
8899,157.36,48.34,109.01625,1.424846,0.4377
96691,7.02,89.06,82.0425,0.06356393,0.8066
88607,60.69,7.71,52.97906,0.54952914,0.0698
3713,21.880001,-18.23,40.114376,0.19811663,-0.165
103919,24.45,17.75,6.700001,0.22138718,0.1608
5735,7.5800004,-12.75,20.33,0.068634555,-0.1155
10407,-275.9,-296.5,20.600006,-2.498189,-2.684
13734,-129.04,-177.8,48.710007,-1.1684172,-1.609
12197,17.99,-8.81,26.8025,0.16289388,-0.0798
46042,-8.740001,-19.67,10.931874,-0.079137996,-0.1781
17758,-30.080002,-58.4,28.326248,-0.2723651,-0.529
108433,-45.579998,-17.77,27.814373,-0.41271278,-0.1609
4584,39.829998,5.297,34.533123,0.3606483,0.04797
17366,-55.48,-23.33,32.151875,-0.5023542,-0.2112
73824,53.5,51.78,1.71875,0.48442593,0.4688
21067,-25.300001,-68.94,43.637497,-0.22908367,-0.624
22229,164.18001,174.5,10.319992,1.4865991,1.58
97369,-27.35,-30.02,2.6656246,-0.24764578,-0.2717
6038,68.4,12.766,55.634377,0.61934084,0.1156
88206,-114.130005,-136.8,22.619995,-1.0334119,-1.238
62694,103.09,-59.25,162.34,0.933448,-0.5366
63599,88.35,66.7,21.662498,0.7999819,0.604
79656,172.43001,171.8,0.68000793,1.5613003,1.555
66286,27.11,53.16,26.04625,0.24547265,0.4814
17047,-32.54,1.647,34.18746,-0.29463962,0.014915
49619,-21.81,-29.36,7.5493755,-0.1974828,-0.2659
46498,-144.59,-122.0,22.589996,-1.3092177,-1.1045
80893,46.629997,78.25,31.620003,0.4222202,0.7085
35039,-44.66,-34.38,10.285,-0.40438247,-0.3113
63416,-0.020000001,-10.34,10.32375,-0.00018109381,-0.0936
78223,-46.71,-12.27,34.43656,-0.42294458,-0.11115
96605,-19.68,69.44,89.1175,-0.17819631,0.629
37917,8.89,-0.4202,9.310166,0.0804962,-0.003805
32779,88.21,90.25,2.040001,0.7987142,0.8174
52426,-459.47998,-440.0,19.47998,-4.160449,-3.984
120703,21.460001,-7.97,29.428751,0.19431366,-0.07214
118374,-0.15,-0.3728,0.22280273,-0.0013582036,-0.003376
117368,-67.49,-15.41,52.083748,-0.61110103,-0.1395
59974,-59.64,-37.4,22.23375,-0.5400217,-0.3386
44044,36.08,95.75,59.67,0.32669324,0.867
101570,-29.6,47.5,77.1,-0.26801884,0.4302
8670,114.05,71.3,42.737503,1.0326874,0.6455
27276,138.17,8.38,129.78719,1.2510866,0.0759
40433,-0.66,-5.26,4.601719,-0.005976096,-0.04764
60399,-0.17,-78.0,77.83,-0.0015392974,-0.7065
30657,-9.93,-57.5,47.57,-0.08991308,-0.5205
56127,-24.51,48.6,73.10375,-0.22193046,0.44
48166,0.010000001,1.41,1.4001563,9.0546906e-05,0.01277
111040,-158.24,-72.2,86.052505,-1.4328142,-0.654
74136,63.649998,90.25,26.600002,0.576331,0.8174
6619,30.53,60.06,29.5325,0.2764397,0.544
29626,50.149998,-6.484,56.634373,0.4540927,-0.05872
28758,-43.05,-28.98,14.065624,-0.38980442,-0.2625
116437,-404.25998,-273.8,130.50998,-3.660449,-2.479
27547,-191.79001,-11.14,180.64938,-1.7365991,-0.1009
60828,-265.88998,-475.0,209.11002,-2.4075515,-4.3
42189,30.960001,49.22,18.258749,0.28033322,0.4456
45906,109.0,74.56,34.4375,0.98696125,0.6753
13622,68.81,80.9,12.065002,0.62305325,0.7324
43193,-61.45,-95.5,34.05,-0.55641073,-0.8647
115239,-120.87,-93.7,27.182503,-1.0944405,-0.848
41754,54.55,78.6,24.075,0.49393335,0.712
78577,16.869999,-163.1,179.995,0.15275262,-1.478
41005,-26.45,-53.66,27.20625,-0.23949656,-0.4858
69849,-0.120000005,2.531,2.65125,-0.0010865629,0.02292
110333,-160.51,-169.9,9.3650055,-1.4533683,-1.538
77194,-0.13000001,13.914,14.044063,-0.0011771098,0.126
70412,-103.54,-66.7,36.8525,-0.93752265,-0.604
62582,0.030000001,-13.64,13.670625,0.00027164072,-0.12354
6362,51.81,19.02,32.794376,0.4691235,0.1721
30690,-119.67,-61.84,57.82625,-1.0835748,-0.56
91594,-9.400001,-49.12,39.725,-0.08511409,-0.4448
13307,-0.14,0.78,0.91978514,-0.0012676567,0.00706
110931,-8.190001,-57.38,49.184998,-0.074157916,-0.5195
16675,81.64,42.38,39.265,0.7392249,0.3838
42658,-164.4,-181.4,16.975006,-1.4885911,-1.643
18610,-41.04,-121.56,80.5225,-0.3716045,-1.101
115324,-23.24,11.03,34.271248,-0.21043101,0.0999
51138,-60.98,-140.4,79.395004,-0.552155,-1.2705
32419,-0.22000001,11.08,11.298125,-0.001992032,0.1003
58715,65.770004,32.9,32.863754,0.595527,0.298
60646,-78.66,-103.94,25.277496,-0.71224195,-0.941
8778,118.08,121.9,3.7949982,1.0691779,1.104
107457,-89.36,-85.44,3.9225006,-0.80912715,-0.7734
36044,-0.1,3.25,3.35,-0.00090546906,0.02943
96816,178.08,-44.78,222.86125,1.6124593,-0.4055
13498,0.05,-4.504,4.5539064,0.00045273453,-0.04077
52530,-14.009999,-14.86,0.8493757,-0.12685621,-0.1345
72096,63.329998,2.062,61.267498,0.5734335,0.01868
85160,-242.27,-215.0,27.270004,-2.1936798,-1.947
50537,-57.0,-21.7,35.296875,-0.51611733,-0.1965
48590,288.63,285.5,3.130005,2.6134553,2.584
116605,36.440002,23.44,13.002502,0.32995293,0.2122
50075,-0.11000001,4.598,4.7076564,-0.000996016,0.04163
98400,24.65,61.53,36.88125,0.22319812,0.557
102040,37.059998,10.484,26.575623,0.33556682,0.0949
24617,-53.45,-63.6,10.143749,-0.4839732,-0.5757
81140,-71.25,97.06,168.3125,-0.64514667,0.879
4583,105.43,108.6,3.1949997,0.954636,0.9834
66500,-382.95,-241.8,141.20001,-3.4674938,-2.19
59045,-267.43002,-56.5,210.93002,-2.421496,-0.5117
91803,83.67,59.44,24.232498,0.7576059,0.538
17766,-102.48,-25.5,76.98,-0.9279247,-0.2308
8659,19.34,20.64,1.3006248,0.17511772,0.1869
76034,-66.43,11.29,77.71906,-0.6015031,0.10223
90560,-0.040000003,6.375,6.415,-0.00036218762,0.05774
88337,-123.590004,-131.8,8.159996,-1.1190692,-1.193
25003,283.66998,253.6,30.044983,2.568544,2.297
30118,-27.51,-38.44,10.9275,-0.24909453,-0.348
86823,-0.45000002,-5.26,4.811719,-0.004074611,-0.04764
71015,102.53,77.6,24.904999,0.9283774,0.7026
54109,14.26,-3.525,17.78539,0.12911989,-0.03192
31553,-0.020000001,-0.9595,0.9394727,-0.00018109381,-0.00869
63181,-0.24000001,-5.574,5.334219,-0.0021731257,-0.05048
85319,131.08,108.3,22.767502,1.1868888,0.9805
71708,35.899998,-45.44,81.337494,0.32506338,-0.4114
56783,-3.74,-19.39,15.650625,-0.033864543,-0.1755
4158,-0.21000001,1.501,1.7109766,-0.001901485,0.01359
55571,-173.7,-185.2,11.550003,-1.5727997,-1.678
39064,-157.66,-63.2,94.4725,-1.4275625,-0.5723
2972,-89.68,143.9,233.555,-0.81202465,1.303
75350,-79.63,-187.2,107.62,-0.721025,-1.695
107592,-0.25,5.0,5.25,-0.0022636726,0.04526
35090,166.31001,125.75,40.560013,1.5058856,1.139
105790,-211.34,-71.5,139.84,-1.9136182,-0.6475
64262,-0.030000001,12.08,12.108125,-0.00027164072,0.1094
49648,57.32,61.16,3.8362503,0.51901484,0.5537
50394,0.010000001,-5.5,5.51,9.0546906e-05,-0.0498
19279,31.6,7.88,23.721094,0.28612822,0.07135
27432,-40.78,50.4,91.18625,-0.36925027,0.4565
62520,-26.33,-49.22,22.88875,-0.23841,-0.4456
31805,10.85,121.44,110.5875,0.09824339,1.1
40019,-325.41,-294.0,31.410004,-2.9464867,-2.662
20499,-350.57,-226.2,124.32001,-3.1743028,-2.049
27480,0.13000001,-13.84,13.97375,0.0011771098,-0.1254
111016,-254.97,-319.2,64.28,-2.3086743,-2.89
17340,85.42,55.88,29.544998,0.7734516,0.506
70299,11.17,-61.16,72.32625,0.101140894,-0.5537
84514,57.399998,49.6,7.8062477,0.5197392,0.449
40072,96.72,64.2,32.5325,0.8757697,0.581
64893,-2.44,61.16,63.59625,-0.022093445,0.5537
73559,-83.67,-137.0,53.33,-0.7576059,-1.24
62696,-1.85,0.675,2.5248046,-0.016751178,0.00611
15322,40.850002,26.75,14.100002,0.3698841,0.2422
4516,16.6,10.54,6.060938,0.15030786,0.0954
39383,58.37,40.53,17.838749,0.52852225,0.367
87699,-71.329994,1.197,72.52726,-0.64587104,0.01084
5441,9.64,-17.22,26.85875,0.08728722,-0.1559
31270,-180.31,-157.0,23.309998,-1.6326512,-1.422
48894,-110.13,-88.7,21.442497,-0.99719304,-0.803
16452,-232.56999,180.4,412.945,-2.1058493,1.634
80423,118.659996,64.44,54.222496,1.0744295,0.5835
17607,-10.97,-14.766,3.7956247,-0.099329956,-0.1337
37367,-22.92,27.86,50.779373,-0.20753351,0.2522
5228,-48.800003,10.15,58.94844,-0.4418689,0.09186
5738,0.020000001,25.89,25.870625,0.00018109381,0.2345
102221,346.79,246.4,100.41501,3.1400762,2.23
71207,141.12999,56.1,85.03624,1.2778884,0.508
2689,-1.0600001,-84.06,83.0025,-0.009597972,-0.761
81845,44.57,37.66,6.9137497,0.40356755,0.341
7065,-49.52,-10.26,39.262188,-0.44838828,-0.0929
104140,-7.27,-0.4146,6.855449,-0.0658276,-0.003754
106615,-136.41,-140.5,4.0899963,-1.2351503,-1.272
36987,-0.5,11.88,12.3828125,-0.0045273453,0.1076
110456,-216.59001,-119.6,96.96501,-1.9611554,-1.083
114662,148.45,-12.4,160.84843,1.3441688,-0.11224
58692,-282.22,-268.8,13.470001,-2.5554147,-2.434
10148,-6.9,0.10425,7.004248,-0.062477365,0.0009437
11581,37.2,1.04,36.15996,0.3368345,0.009415
115079,-159.01,-165.9,6.8650055,-1.4397863,-1.502
14118,-69.07,-126.06,56.9925,-0.62540746,-1.142
111489,-17.060001,-71.94,54.8775,-0.15447302,-0.6514
851,121.14,136.0,14.860001,1.0968852,1.231
48780,-262.58002,-318.2,55.669983,-2.3775806,-2.88
86657,136.03,44.53,91.49875,1.2317095,0.4033
28969,156.2,67.6,88.575,1.4143426,0.6123
94158,120.1,67.06,53.0375,1.0874683,0.6074
100424,-36.68,-133.6,96.945,-0.33212605,-1.21
52628,25.26,-4.49,29.748281,0.22872148,-0.04065
3256,-0.05,-3.246,3.1960938,-0.00045273453,-0.02939
56742,-58.070004,-93.1,35.054996,-0.5258059,-0.8433
55166,-0.47000003,10.36,10.829375,-0.0042557046,0.0938
71217,-10.1,-18.64,8.540625,-0.091452375,-0.1688
56967,105.15,126.6,21.474998,0.9521007,1.146
23030,24.28,-66.6,90.905,0.21984789,-0.6035
1551,52.97,235.5,182.53,0.47962695,2.133
25199,-204.19,-193.8,10.440002,-1.8488772,-1.754
34545,-104.78,-69.94,34.8425,-0.94875044,-0.6333
75429,13.33,74.4,61.045,0.120699026,0.6733
20007,-20.789999,-47.1,26.303751,-0.18824701,-0.4265
77381,97.08,190.2,93.17,0.87902933,1.723
77377,-32.02,5.387,37.40672,-0.28993118,0.04877
73205,29.509998,-0.682,30.192127,0.2672039,-0.006176
75719,-133.18,-145.9,12.695007,-1.2059036,-1.321
17886,13.160001,-14.64,27.800625,0.11915973,-0.1326
39315,40.21,46.88,6.665001,0.3640891,0.4246
57727,-56.05,-78.0,21.95,-0.5075154,-0.706
52706,234.01001,75.8,158.19751,2.1188881,0.6865
41370,-56.800003,-64.06,7.262497,-0.5143064,-0.58
15062,86.07,110.2,24.1175,0.77933717,0.9976
74664,0.25,-9.23,9.4765625,0.0022636726,-0.08356
3526,-5.23,-9.11,3.879375,-0.04735603,-0.08246
56652,169.27,55.28,113.988754,1.5326874,0.5005
48960,-63.86,-124.0,60.14,-0.5782325,-1.123
112029,36.88,28.72,8.161251,0.333937,0.26
53067,-66.2,103.94,170.1375,-0.5994205,0.941
36735,-99.22,-61.7,37.5325,-0.8984064,-0.5586
83849,15.41,12.85,2.5584373,0.13953277,0.1164
47777,-119.36,-105.06,14.297501,-1.0807679,-0.951
108654,12.070001,-2.197,14.267266,0.109290116,-0.0199
94903,-97.130005,-8.43,88.70032,-0.8794821,-0.07635
